2019-09-09,80
2019-09-10,76
2019-09-11,74
2019-09-12,72.44
2019-09-13,78.44
2019-09-14,79.13
2019-09-15,75
2019-09-16,75
2019-10-09,72.90
2019-10-09,72.11
2019-10-09,73.31
2019-10-09,5.87
2019-10-10,74.38
2019-10-10,72.12
2019-10-10,73.00
2019-10-10,73.04
2019-10-10,72.74
2019-10-10,73.05
2019-10-10,73.28
2019-10-11,73.98
2019-10-11,74.23
2019-10-11,71.70
2019-10-11,72.87
2019-10-11,73.49
2019-10-11,73.87
2019-10-11,74.39
2019-10-11,68.37
2019-10-11,74.45
2019-10-11,70.50
2019-10-11,74.21
2019-10-11,75.06
2019-10-11,75.17
2019-10-11,75.43
2019-10-11,29.00
2019-10-11,69.67
2019-10-11,73.44
2019-10-11,75.28
2019-10-11,67.16
2019-10-11,75.81
2019-10-11,75.74
2019-10-11,75.70
